"","ECO_CLI","ID_SITE","DATE","effectif_jour_mean","peak_date"
"4759","Mediterranean","05PL4",2011-12-20,0,2011-09-09
"4760","Mediterranean","06PL1",2011-10-05,69,2011-09-09
"4761","Mediterranean","06PL1",2011-11-04,65,2011-09-09
"4762","Mediterranean","06PL1",2011-11-08,39,2011-09-09
"4763","Mediterranean","06PL1",2011-11-15,5,2011-09-09
"4764","Mediterranean","06PL1",2011-11-22,11,2011-09-09
"4765","Mediterranean","06PL1",2011-11-29,27,2011-09-09
"4766","Mediterranean","06PL1",2011-12-06,1,2011-09-09
"4767","Mediterranean","06PL1",2011-12-13,1,2011-09-09
"4768","Mediterranean","06PL1",2011-12-20,0,2011-09-09
"4769","Mediterranean","07PL1",2011-10-05,85,2011-09-09
"4770","Mediterranean","07PL1",2011-11-03,0,2011-09-09
"4771","Mediterranean","07PL1",2011-11-08,6,2011-09-09
"4772","Mediterranean","07PL1",2011-11-15,1,2011-09-09
"4773","Mediterranean","07PL1",2011-11-22,1,2011-09-09
"4774","Mediterranean","07PL1",2011-11-29,0,2011-09-09
"4775","Mediterranean","07PL1",2011-12-06,0,2011-09-09
"4776","Mediterranean","07PL1",2011-12-13,0,2011-09-09
"4777","Mediterranean","07PL1",2011-12-20,0,2011-09-09
"4778","Mediterranean","07PL2",2011-10-05,19,2011-09-09
"4779","Mediterranean","07PL2",2011-11-03,0,2011-09-09
"4780","Mediterranean","07PL2",2011-11-08,43,2011-09-09
"4781","Mediterranean","07PL2",2011-11-15,17,2011-09-09
"4782","Mediterranean","07PL2",2011-11-22,12,2011-09-09
"4783","Mediterranean","07PL2",2011-11-29,2,2011-09-09
"4784","Mediterranean","07PL2",2011-12-06,2,2011-09-09
"4785","Mediterranean","07PL2",2011-12-13,1,2011-09-09
"4786","Mediterranean","07PL2",2011-12-20,0,2011-09-09
"4787","Mediterranean","11PL01",2011-10-05,22,2011-09-09
"4788","Mediterranean","11PL01",2011-11-03,1,2011-09-09
"4789","Mediterranean","11PL01",2011-11-09,2,2011-09-09
"4790","Mediterranean","11PL01",2011-11-16,0,2011-09-09
"4791","Mediterranean","11PL01",2011-11-23,0,2011-09-09
"4792","Mediterranean","11PL01",2011-11-30,13,2011-09-09
"4793","Mediterranean","11PL01",2011-12-07,1,2011-09-09
"4794","Mediterranean","11PL01",2011-12-13,0,2011-09-09
"4795","Mediterranean","11PL01",2011-12-20,2,2011-09-09
"4796","Mediterranean","11PL2",2011-10-05,1,2011-09-09
"4797","Mediterranean","11PL2",2011-11-03,52,2011-09-09
"4798","Mediterranean","11PL2",2011-11-08,11,2011-09-09
"4799","Mediterranean","11PL2",2011-11-15,1,2011-09-09
"4800","Mediterranean","11PL2",2011-11-23,10,2011-09-09
"4801","Mediterranean","11PL2",2011-11-29,3,2011-09-09
"4802","Mediterranean","11PL2",2011-12-07,0,2011-09-09
"4803","Mediterranean","11PL2",2011-12-13,0,2011-09-09
"4804","Mediterranean","11PL2",2011-12-20,0,2011-09-09
"4805","Mediterranean","13PL1",2011-10-05,1046,2011-09-09
"4806","Mediterranean","13PL1",2011-11-03,0,2011-09-09
"4807","Mediterranean","13PL1",2011-11-08,584,2011-09-09
"4808","Mediterranean","13PL1",2011-11-15,4,2011-09-09
"4809","Mediterranean","13PL1",2011-11-23,26,2011-09-09
"4810","Mediterranean","13PL1",2011-11-30,54,2011-09-09
"4811","Mediterranean","13PL1",2011-12-07,0,2011-09-09
"4812","Mediterranean","13PL1",2011-12-15,5,2011-09-09
"4813","Mediterranean","13PL1",2011-12-20,1,2011-09-09
"4814","Mediterranean","13PL2",2011-10-04,10,2011-09-09
"4815","Mediterranean","13PL2",2011-11-03,3,2011-09-09
"4816","Mediterranean","13PL2",2011-11-09,149,2011-09-09
"4817","Mediterranean","13PL2",2011-11-16,11,2011-09-09
"4818","Mediterranean","13PL2",2011-11-22,10,2011-09-09
"4819","Mediterranean","13PL2",2011-11-30,1,2011-09-09
"4820","Mediterranean","13PL2",2011-12-13,0,2011-09-09
"4821","Mediterranean","26PL2",2011-10-04,1219,2011-09-09
"4822","Mediterranean","26PL2",2011-11-01,358,2011-09-09
"4823","Mediterranean","26PL2",2011-11-08,78,2011-09-09
"4824","Mediterranean","26PL2",2011-11-15,0,2011-09-09
"4825","Mediterranean","26PL2",2011-11-22,0,2011-09-09
"4826","Mediterranean","26PL2",2011-11-29,1,2011-09-09
"4827","Mediterranean","26PL2",2011-12-06,0,2011-09-09
"4828","Mediterranean","26PL2",2011-12-13,1,2011-09-09
"4829","Mediterranean","26PL2",2011-12-20,0,2011-09-09
"4830","Mediterranean","2APL5",2011-09-09,153028,2011-09-09
"4831","Mediterranean","2APL5",2011-11-03,171,2011-09-09
"4832","Mediterranean","2APL5",2011-11-09,5539,2011-09-09
"4833","Mediterranean","2APL5",2011-11-18,829,2011-09-09
"4834","Mediterranean","2APL5",2011-12-02,18,2011-09-09
"4835","Mediterranean","2APL5",2011-12-07,30,2011-09-09
"4836","Mediterranean","2APL5",2011-12-14,129,2011-09-09
"4837","Mediterranean","2APL5",2011-12-20,5,2011-09-09
"4838","Mediterranean","2APL7",2011-10-05,250,2011-09-09
"4839","Mediterranean","2APL7",2011-11-08,8,2011-09-09
"4840","Mediterranean","2APL7",2011-11-16,2,2011-09-09
"4841","Mediterranean","2APL7",2011-11-24,3,2011-09-09
"4842","Mediterranean","2APL7",2011-11-29,3,2011-09-09
"4843","Mediterranean","2APL7",2011-12-16,115,2011-09-09
"4844","Mediterranean","2BPL2",2011-09-13,1008,2011-09-09
"4845","Mediterranean","2BPL2",2011-11-03,449,2011-09-09
"4846","Mediterranean","2BPL2",2011-11-09,44,2011-09-09
"4847","Mediterranean","2BPL2",2011-11-15,64,2011-09-09
"4848","Mediterranean","2BPL2",2011-11-22,49,2011-09-09
"4849","Mediterranean","2BPL2",2011-12-07,1182,2011-09-09
"4850","Mediterranean","2BPL2",2011-12-13,189,2011-09-09
"4851","Mediterranean","2BPL2",2011-12-20,0,2011-09-09
"4852","Mediterranean","2BPL5",2011-09-14,1,2011-09-09
"4853","Mediterranean","2BPL5",2011-10-05,4,2011-09-09
"4854","Mediterranean","2BPL5",2011-11-04,0,2011-09-09
"4855","Mediterranean","2BPL5",2011-11-10,0,2011-09-09
"4856","Mediterranean","2BPL5",2011-11-17,1,2011-09-09
"4857","Mediterranean","2BPL5",2011-11-23,184,2011-09-09
"4858","Mediterranean","2BPL5",2011-12-01,1,2011-09-09
"4859","Mediterranean","2BPL5",2011-12-07,0,2011-09-09
"4860","Mediterranean","2BPL5",2011-12-14,0,2011-09-09
"4861","Mediterranean","2BPL5",2011-12-21,0,2011-09-09
"4862","Mediterranean","30PL3",2011-10-04,1174,2011-09-09
"4863","Mediterranean","30PL3",2011-11-03,1,2011-09-09
"4864","Mediterranean","30PL3",2011-11-08,12,2011-09-09
"4865","Mediterranean","30PL3",2011-11-15,2,2011-09-09
"4866","Mediterranean","30PL3",2011-11-22,0,2011-09-09
"4867","Mediterranean","30PL3",2011-11-29,0,2011-09-09
"4868","Mediterranean","30PL3",2011-12-07,3,2011-09-09
"4869","Mediterranean","30PL3",2011-12-13,0,2011-09-09
"4870","Mediterranean","30PL3",2011-12-20,0,2011-09-09
"4871","Mediterranean","30PL5",2011-10-04,1722,2011-09-09
"4872","Mediterranean","30PL5",2011-11-08,3,2011-09-09
"4873","Mediterranean","34PL6",2011-10-04,1987,2011-09-09
"4874","Mediterranean","34PL6",2011-11-03,2,2011-09-09
"4875","Mediterranean","34PL6",2011-11-08,1582,2011-09-09
"4876","Mediterranean","34PL6",2011-11-15,41,2011-09-09
"4877","Mediterranean","34PL6",2011-11-23,248,2011-09-09
"4878","Mediterranean","34PL6",2011-12-01,64,2011-09-09
"4879","Mediterranean","34PL6",2011-12-07,2,2011-09-09
"4880","Mediterranean","34PL6",2011-12-14,14,2011-09-09
"4881","Mediterranean","34PL6",2011-12-20,2,2011-09-09
"4882","Mediterranean","34PL7",2011-10-04,18,2011-09-09
"4883","Mediterranean","34PL7",2011-11-03,2,2011-09-09
"4884","Mediterranean","34PL7",2011-11-08,4,2011-09-09
"4885","Mediterranean","34PL7",2011-11-15,2,2011-09-09
"4886","Mediterranean","34PL7",2011-11-22,1,2011-09-09
"4887","Mediterranean","34PL7",2011-11-29,0,2011-09-09
"4888","Mediterranean","34PL7",2011-12-07,3,2011-09-09
"4889","Mediterranean","34PL7",2011-12-13,0,2011-09-09
"4890","Mediterranean","34PL7",2011-12-20,0,2011-09-09
"4891","Mediterranean","66PL2",2011-10-07,4,2011-09-09
"4892","Mediterranean","66PL2",2011-11-03,5,2011-09-09
"4893","Mediterranean","66PL2",2011-11-09,1,2011-09-09
"4894","Mediterranean","66PL2",2011-11-15,7,2011-09-09
"4895","Mediterranean","66PL2",2011-11-23,2,2011-09-09
"4896","Mediterranean","66PL2",2011-11-29,1,2011-09-09
"4897","Mediterranean","66PL2",2011-12-07,9,2011-09-09
"4898","Mediterranean","66PL2",2011-12-13,1,2011-09-09
"4899","Mediterranean","66PL2",2011-12-20,6,2011-09-09
"4900","Mediterranean","83PL1",2011-10-06,2,2011-09-09
"4901","Mediterranean","83PL1",2011-11-15,6,2011-09-09
"4902","Mediterranean","83PL1",2011-11-22,6,2011-09-09
"4903","Mediterranean","83PL1",2011-11-29,5,2011-09-09
"4904","Mediterranean","83PL1",2011-12-06,0,2011-09-09
"4905","Mediterranean","83PL1",2011-12-14,44,2011-09-09
"4906","Mediterranean","83PL1",2011-12-20,0,2011-09-09
"4907","Mediterranean","83PL2",2011-10-04,41,2011-09-09
"4908","Mediterranean","83PL2",2011-11-03,6,2011-09-09
"4909","Mediterranean","83PL2",2011-11-08,8,2011-09-09
"4910","Mediterranean","83PL2",2011-11-15,0,2011-09-09
"4911","Mediterranean","83PL2",2011-11-22,0,2011-09-09
"4912","Mediterranean","83PL2",2011-11-29,1,2011-09-09
"4913","Mediterranean","83PL2",2011-12-06,1,2011-09-09
"4914","Mediterranean","83PL2",2011-12-13,0,2011-09-09
"4915","Mediterranean","83PL2",2011-12-20,0,2011-09-09
"4916","Mediterranean","84PL1",2011-10-04,194,2011-09-09
"4917","Mediterranean","84PL1",2011-11-02,94,2011-09-09
"4918","Mediterranean","84PL1",2011-11-08,95,2011-09-09
"4919","Mediterranean","84PL1",2011-11-15,7,2011-09-09
"4920","Mediterranean","84PL1",2011-11-29,24,2011-09-09
"4921","Mediterranean","84PL1",2011-12-06,11,2011-09-09
"4922","Mediterranean","84PL1",2011-12-13,19,2011-09-09
"4923","Mediterranean","84PL1",2011-12-20,1,2011-09-09
"4924","Mediterranean","84PL4",2011-10-05,136,2011-09-09
"4925","Mediterranean","84PL4",2011-11-02,166,2011-09-09
"4926","Mediterranean","84PL4",2011-11-08,32,2011-09-09
"4927","Mediterranean","84PL4",2011-11-15,2,2011-09-09
"4928","Mediterranean","84PL4",2011-11-22,25,2011-09-09
"4929","Mediterranean","84PL4",2011-11-29,15,2011-09-09
"4930","Mediterranean","84PL4",2011-12-07,18,2011-09-09
"4931","Mediterranean","84PL4",2011-12-13,5,2011-09-09
"4932","Mediterranean","84PL4",2011-12-20,0,2011-09-09
"4933","Alpine","05PL3",2012-08-14,234,2012-08-14
"4934","Alpine","05PL3",2012-09-21,99,2012-08-14
"4935","Alpine","05PL3",2012-10-17,20,2012-08-14
"4936","Alpine","05PL3",2012-11-06,0,2012-08-14
"4937","Alpine","05PL3",2012-11-13,2,2012-08-14
"4938","Alpine","05PL3",2012-11-20,0,2012-08-14
"4939","Alpine","05PL3",2012-11-27,1,2012-08-14
"4940","Alpine","05PL3",2012-12-04,0,2012-08-14
"4941","Alpine","05PL3",2012-12-11,0,2012-08-14
"4942","Alpine","09PL1",2012-08-17,354,2012-08-14
"4943","Alpine","09PL1",2012-09-18,79,2012-08-14
"4944","Alpine","09PL1",2012-10-16,0,2012-08-14
"4945","Alpine","09PL1",2012-11-06,3,2012-08-14
"4946","Alpine","09PL1",2012-11-13,0,2012-08-14
"4947","Alpine","09PL1",2012-11-20,0,2012-08-14
"4948","Alpine","09PL1",2012-11-27,0,2012-08-14
"4949","Alpine","09PL1",2012-12-04,0,2012-08-14
"4950","Alpine","09PL1",2012-12-11,0,2012-08-14
"4951","Alpine","09PL1",2012-12-18,0,2012-08-14
"4952","Alpine","09PL2",2012-08-17,124,2012-08-14
"4953","Alpine","09PL2",2012-09-18,124,2012-08-14
"4954","Alpine","09PL2",2012-10-16,10,2012-08-14
"4955","Alpine","09PL2",2012-11-06,1,2012-08-14
"4956","Alpine","09PL2",2012-11-13,1,2012-08-14
"4957","Alpine","09PL2",2012-11-20,0,2012-08-14
"4958","Alpine","09PL2",2012-11-27,0,2012-08-14
"4959","Alpine","09PL2",2012-12-04,6,2012-08-14
"4960","Alpine","09PL2",2012-12-11,2,2012-08-14
"4961","Alpine","09PL2",2012-12-18,5,2012-08-14
"4962","Alpine","38PL4",2012-08-15,44,2012-08-14
"4963","Alpine","38PL4",2012-09-21,16,2012-08-14
"4964","Alpine","38PL4",2012-10-16,0,2012-08-14
"4965","Alpine","38PL4",2012-11-06,0,2012-08-14
"4966","Alpine","38PL4",2012-11-13,2,2012-08-14
"4967","Alpine","38PL4",2012-11-20,0,2012-08-14
"4968","Alpine","38PL4",2012-11-27,0,2012-08-14
"4969","Alpine","38PL4",2012-12-04,0,2012-08-14
"4970","Alpine","38PL4",2012-12-11,0,2012-08-14
"4971","Alpine","38PL4",2012-12-18,0,2012-08-14
"4972","Alpine","73PL1",2012-08-14,359,2012-08-14
"4973","Alpine","73PL1",2012-09-18,263,2012-08-14
"4974","Alpine","73PL1",2012-10-16,3,2012-08-14
"4975","Alpine","73PL1",2012-11-06,1,2012-08-14
"4976","Alpine","73PL1",2012-11-13,0,2012-08-14
"4977","Alpine","73PL1",2012-11-20,0,2012-08-14
"4978","Alpine","73PL1",2012-11-27,2,2012-08-14
"4979","Alpine","73PL1",2012-12-04,0,2012-08-14
"4980","Alpine","73PL1",2012-12-11,0,2012-08-14
"4981","Alpine","73PL1",2012-12-18,0,2012-08-14
"4982","Alpine","73PL2",2012-08-14,14,2012-08-14
"4983","Alpine","73PL2",2012-09-18,12,2012-08-14
"4984","Alpine","73PL2",2012-10-16,0,2012-08-14
"4985","Alpine","73PL2",2012-11-06,0,2012-08-14
"4986","Alpine","73PL2",2012-11-13,2,2012-08-14
"4987","Alpine","73PL2",2012-11-20,0,2012-08-14
"4988","Alpine","73PL2",2012-11-27,5,2012-08-14
"4989","Alpine","73PL2",2012-12-04,2,2012-08-14
"4990","Alpine","73PL2",2012-12-11,0,2012-08-14
"4991","Alpine","73PL2",2012-12-18,1,2012-08-14
"4992","Alpine","74PL2",2012-08-21,28,2012-08-14
"4993","Alpine","74PL2",2012-09-18,504,2012-08-14
"4994","Alpine","74PL2",2012-10-17,45,2012-08-14
"4995","Alpine","74PL2",2012-11-06,11,2012-08-14
"4996","Alpine","74PL2",2012-11-13,0,2012-08-14
"4997","Alpine","74PL2",2012-11-21,6,2012-08-14
"4998","Alpine","74PL2",2012-12-04,0,2012-08-14
"4999","Alpine","74PL2",2012-12-11,0,2012-08-14
"5000","Atlantic","02PL2",2012-08-17,203,2012-08-14
"5001","Atlantic","02PL2",2012-09-18,17,2012-08-14
"5002","Atlantic","02PL2",2012-11-13,0,2012-08-14
"5003","Atlantic","02PL2",2012-11-23,0,2012-08-14
"5004","Atlantic","02PL2",2012-11-29,0,2012-08-14
"5005","Atlantic","02PL2",2012-12-07,0,2012-08-14
"5006","Atlantic","02PL2",2012-12-14,0,2012-08-14
"5007","Atlantic","02PL4",2012-08-17,17,2012-08-14
"5008","Atlantic","02PL4",2012-09-18,3,2012-08-14
"5009","Atlantic","02PL4",2012-11-13,0,2012-08-14
"5010","Atlantic","02PL4",2012-11-23,0,2012-08-14
"5011","Atlantic","02PL4",2012-11-29,0,2012-08-14
"5012","Atlantic","02PL4",2012-12-07,0,2012-08-14
"5013","Atlantic","02PL4",2012-12-14,0,2012-08-14
"5014","Atlantic","14PL1",2012-08-14,447,2012-08-14
"5015","Atlantic","14PL1",2012-09-18,437,2012-08-14
"5016","Atlantic","14PL1",2012-10-16,30,2012-08-14
"5017","Atlantic","14PL1",2012-11-07,65,2012-08-14
"5018","Atlantic","14PL1",2012-11-13,214,2012-08-14
"5019","Atlantic","14PL1",2012-11-20,2,2012-08-14
"5020","Atlantic","14PL1",2012-11-28,0,2012-08-14
"5021","Atlantic","14PL1",2012-12-04,0,2012-08-14
"5022","Atlantic","14PL1",2012-12-11,3,2012-08-14
"5023","Atlantic","14PL1",2012-12-18,0,2012-08-14
"5024","Atlantic","14PL2",2012-08-14,9335,2012-08-14
"5025","Atlantic","14PL2",2012-09-19,487,2012-08-14
"5026","Atlantic","14PL2",2012-10-17,436,2012-08-14
"5027","Atlantic","14PL2",2012-11-06,1,2012-08-14
"5028","Atlantic","14PL2",2012-11-14,61,2012-08-14
"5029","Atlantic","14PL2",2012-11-21,96,2012-08-14
"5030","Atlantic","14PL2",2012-11-27,12,2012-08-14
"5031","Atlantic","14PL2",2012-12-05,0,2012-08-14
"5032","Atlantic","14PL2",2012-12-12,1,2012-08-14
"5033","Atlantic","14PL2",2012-12-19,6,2012-08-14
"5034","Atlantic","16PL1",2012-09-18,194,2012-08-14
"5035","Atlantic","16PL1",2012-10-16,1,2012-08-14
"5036","Atlantic","16PL1",2012-11-06,3,2012-08-14
"5037","Atlantic","16PL1",2012-11-13,2,2012-08-14
"5038","Atlantic","16PL1",2012-11-21,7,2012-08-14
"5039","Atlantic","16PL1",2012-11-27,9,2012-08-14
"5040","Atlantic","16PL1",2012-12-04,5,2012-08-14
"5041","Atlantic","16PL1",2012-12-11,0,2012-08-14
"5042","Atlantic","16PL3",2012-09-18,3,2012-08-14
"5043","Atlantic","16PL3",2012-10-16,0,2012-08-14
"5044","Atlantic","16PL3",2012-11-06,3,2012-08-14
"5045","Atlantic","16PL3",2012-11-13,0,2012-08-14
"5046","Atlantic","16PL3",2012-11-20,0,2012-08-14
"5047","Atlantic","16PL3",2012-11-27,5,2012-08-14
"5048","Atlantic","16PL3",2012-12-04,3,2012-08-14
"5049","Atlantic","16PL3",2012-12-11,0,2012-08-14
"5050","Atlantic","16PL3",2012-12-18,0,2012-08-14
"5051","Atlantic","17PL1",2012-09-21,35,2012-08-14
"5052","Atlantic","17PL1",2012-10-17,2,2012-08-14
"5053","Atlantic","17PL1",2012-11-06,0,2012-08-14
"5054","Atlantic","17PL1",2012-11-13,7,2012-08-14
"5055","Atlantic","17PL1",2012-11-20,7,2012-08-14
"5056","Atlantic","17PL1",2012-11-27,0,2012-08-14
"5057","Atlantic","17PL1",2012-12-04,3,2012-08-14
"5058","Atlantic","17PL1",2012-12-11,0,2012-08-14
"5059","Atlantic","17PL1",2012-12-18,2,2012-08-14
"5060","Atlantic","17PL2",2012-08-17,94,2012-08-14
"5061","Atlantic","17PL2",2012-09-21,49,2012-08-14
"5062","Atlantic","17PL2",2012-10-17,3,2012-08-14
"5063","Atlantic","17PL2",2012-11-06,2,2012-08-14
"5064","Atlantic","17PL2",2012-11-13,1,2012-08-14
"5065","Atlantic","17PL2",2012-11-20,2,2012-08-14
"5066","Atlantic","17PL2",2012-11-27,39,2012-08-14
"5067","Atlantic","17PL2",2012-12-04,0,2012-08-14
"5068","Atlantic","17PL2",2012-12-11,0,2012-08-14
"5069","Atlantic","17PL2",2012-12-18,0,2012-08-14
"5070","Atlantic","18PL3",2012-09-19,20,2012-08-14
"5071","Atlantic","18PL3",2012-10-18,3,2012-08-14
"5072","Atlantic","18PL3",2012-11-06,1,2012-08-14
"5073","Atlantic","18PL3",2012-11-20,8,2012-08-14
"5074","Atlantic","18PL3",2012-11-27,1,2012-08-14
"5075","Atlantic","18PL3",2012-12-04,1,2012-08-14
"5076","Atlantic","18PL3",2012-12-11,0,2012-08-14
"5077","Atlantic","22PL2",2012-08-14,17781,2012-08-14
"5078","Atlantic","22PL2",2012-09-18,176,2012-08-14
"5079","Atlantic","22PL2",2012-10-17,404,2012-08-14
"5080","Atlantic","22PL2",2012-11-07,120,2012-08-14
"5081","Atlantic","22PL2",2012-11-13,777,2012-08-14
"5082","Atlantic","22PL2",2012-11-20,12,2012-08-14
"5083","Atlantic","22PL2",2012-11-27,131,2012-08-14
"5084","Atlantic","22PL2",2012-12-04,5,2012-08-14
"5085","Atlantic","22PL2",2012-12-11,0,2012-08-14
"5086","Atlantic","22PL2",2012-12-18,7,2012-08-14
"5087","Atlantic","22PL3",2012-08-14,3619,2012-08-14
"5088","Atlantic","22PL3",2012-09-18,408,2012-08-14
"5089","Atlantic","22PL3",2012-10-18,179,2012-08-14
"5090","Atlantic","22PL3",2012-11-07,8,2012-08-14
"5091","Atlantic","22PL4",2012-11-13,92,2012-08-14
"5092","Atlantic","22PL4",2012-11-20,12,2012-08-14
"5093","Atlantic","22PL4",2012-12-04,0,2012-08-14
"5094","Atlantic","22PL4",2012-12-11,0,2012-08-14
"5095","Atlantic","22PL4",2012-12-18,0,2012-08-14
"5096","Atlantic","24PL1",2012-08-14,556,2012-08-14
"5097","Atlantic","24PL1",2012-09-18,285,2012-08-14
"5098","Atlantic","24PL1",2012-10-16,12,2012-08-14
"5099","Atlantic","24PL1",2012-11-06,1,2012-08-14
"5100","Atlantic","24PL1",2012-11-13,192,2012-08-14
"5101","Atlantic","24PL1",2012-11-20,89,2012-08-14
"5102","Atlantic","24PL1",2012-11-27,3,2012-08-14
"5103","Atlantic","24PL1",2012-12-04,10,2012-08-14
"5104","Atlantic","24PL1",2012-12-11,1,2012-08-14
"5105","Atlantic","24PL1",2012-12-18,4,2012-08-14
"5106","Atlantic","27PL1",2012-08-14,278,2012-08-14
"5107","Atlantic","27PL1",2012-09-18,186,2012-08-14
"5108","Atlantic","27PL1",2012-10-16,76,2012-08-14
"5109","Atlantic","27PL1",2012-11-06,0,2012-08-14
"5110","Atlantic","27PL1",2012-11-13,8,2012-08-14
"5111","Atlantic","27PL1",2012-11-20,4,2012-08-14
"5112","Atlantic","27PL1",2012-11-27,0,2012-08-14
"5113","Atlantic","27PL1",2012-12-04,5,2012-08-14
"5114","Atlantic","27PL1",2012-12-11,0,2012-08-14
"5115","Atlantic","27PL1",2012-12-18,1,2012-08-14
"5116","Atlantic","27PL2",2012-08-14,1510,2012-08-14
"5117","Atlantic","27PL2",2012-09-18,93,2012-08-14
"5118","Atlantic","27PL2",2012-10-16,4,2012-08-14
"5119","Atlantic","27PL2",2012-11-06,0,2012-08-14
"5120","Atlantic","27PL2",2012-11-13,4,2012-08-14
"5121","Atlantic","27PL2",2012-11-20,0,2012-08-14
"5122","Atlantic","27PL2",2012-11-28,2,2012-08-14
"5123","Atlantic","27PL2",2012-12-04,1,2012-08-14
"5124","Atlantic","27PL2",2012-12-11,0,2012-08-14
"5125","Atlantic","27PL2",2012-12-18,0,2012-08-14
"5126","Atlantic","28PL1",2012-08-17,2187,2012-08-14
"5127","Atlantic","28PL1",2012-09-18,185,2012-08-14
"5128","Atlantic","28PL1",2012-10-16,1,2012-08-14
"5129","Atlantic","28PL1",2012-11-06,6,2012-08-14
"5130","Atlantic","28PL1",2012-11-13,3,2012-08-14
"5131","Atlantic","28PL1",2012-11-20,19,2012-08-14
"5132","Atlantic","28PL1",2012-11-27,1,2012-08-14
"5133","Atlantic","28PL1",2012-12-04,0,2012-08-14
"5134","Atlantic","28PL1",2012-12-11,0,2012-08-14
"5135","Atlantic","28PL1",2012-12-18,0,2012-08-14
"5136","Atlantic","28PL2",2012-08-16,10,2012-08-14
"5137","Atlantic","28PL2",2012-09-18,110,2012-08-14
"5138","Atlantic","28PL2",2012-10-16,1,2012-08-14
"5139","Atlantic","28PL2",2012-11-06,6,2012-08-14
"5140","Atlantic","28PL2",2012-11-13,1,2012-08-14
"5141","Atlantic","28PL2",2012-11-20,3,2012-08-14
"5142","Atlantic","28PL2",2012-11-27,0,2012-08-14
"5143","Atlantic","28PL2",2012-12-04,0,2012-08-14
"5144","Atlantic","28PL2",2012-12-11,0,2012-08-14
"5145","Atlantic","28PL2",2012-12-18,0,2012-08-14
"5146","Atlantic","29PL2",2012-08-14,120,2012-08-14
"5147","Atlantic","29PL2",2012-09-18,2,2012-08-14
"5148","Atlantic","29PL2",2012-10-16,712,2012-08-14
"5149","Atlantic","29PL2",2012-11-06,245,2012-08-14
"5150","Atlantic","29PL2",2012-11-13,1612,2012-08-14
"5151","Atlantic","29PL2",2012-11-20,164,2012-08-14
"5152","Atlantic","29PL2",2012-11-27,6,2012-08-14
"5153","Atlantic","29PL2",2012-12-04,0,2012-08-14
"5154","Atlantic","29PL2",2012-12-11,0,2012-08-14
"5155","Atlantic","29PL2",2012-12-18,29,2012-08-14
"5156","Atlantic","29PL4",2012-08-14,1745,2012-08-14
"5157","Atlantic","29PL4",2012-09-18,6473,2012-08-14
"5158","Atlantic","29PL4",2012-10-16,778,2012-08-14
"5159","Atlantic","29PL4",2012-11-20,66,2012-08-14
"5160","Atlantic","29PL4",2012-11-27,0,2012-08-14
"5161","Atlantic","29PL4",2012-12-04,3,2012-08-14
"5162","Atlantic","29PL4",2012-12-11,0,2012-08-14
"5163","Atlantic","29PL4",2012-12-18,45,2012-08-14
"5164","Atlantic","32PL2",2012-08-14,24,2012-08-14
"5165","Atlantic","32PL2",2012-09-18,84,2012-08-14
"5166","Atlantic","32PL2",2012-10-16,8,2012-08-14
"5167","Atlantic","32PL2",2012-11-06,5,2012-08-14
"5168","Atlantic","32PL2",2012-11-13,0,2012-08-14
"5169","Atlantic","32PL2",2012-11-20,22,2012-08-14
"5170","Atlantic","32PL2",2012-11-27,13,2012-08-14
"5171","Atlantic","32PL2",2012-12-04,0,2012-08-14
"5172","Atlantic","32PL2",2012-12-11,0,2012-08-14
"5173","Atlantic","32PL2",2012-12-18,2,2012-08-14
"5174","Atlantic","32PL3",2012-08-14,1228,2012-08-14
"5175","Atlantic","32PL3",2012-09-18,397,2012-08-14
"5176","Atlantic","32PL3",2012-10-16,28,2012-08-14
"5177","Atlantic","32PL3",2012-11-06,5,2012-08-14
"5178","Atlantic","32PL3",2012-11-13,2,2012-08-14
"5179","Atlantic","32PL3",2012-11-20,27,2012-08-14
"5180","Atlantic","32PL3",2012-11-27,3,2012-08-14
"5181","Atlantic","32PL3",2012-12-04,57,2012-08-14
"5182","Atlantic","32PL3",2012-12-11,1,2012-08-14
"5183","Atlantic","32PL3",2012-12-18,7,2012-08-14
"5184","Atlantic","33PL1",2012-08-17,113,2012-08-14
"5185","Atlantic","33PL1",2012-09-19,17,2012-08-14
"5186","Atlantic","33PL1",2012-10-18,171,2012-08-14
"5187","Atlantic","33PL1",2012-11-08,3,2012-08-14
"5188","Atlantic","33PL1",2012-11-14,0,2012-08-14
"5189","Atlantic","33PL1",2012-11-21,0,2012-08-14
"5190","Atlantic","33PL1",2012-11-29,0,2012-08-14
"5191","Atlantic","33PL1",2012-12-05,1,2012-08-14
"5192","Atlantic","33PL1",2012-12-19,4,2012-08-14
"5193","Atlantic","35PL3",2012-08-14,170,2012-08-14
"5194","Atlantic","35PL3",2012-09-18,76,2012-08-14
"5195","Atlantic","35PL3",2012-10-16,344,2012-08-14
"5196","Atlantic","35PL3",2012-11-06,342,2012-08-14
"5197","Atlantic","35PL3",2012-11-13,882,2012-08-14
"5198","Atlantic","35PL3",2012-11-20,129,2012-08-14
"5199","Atlantic","35PL3",2012-11-27,10,2012-08-14
"5200","Atlantic","35PL3",2012-12-11,0,2012-08-14
"5201","Atlantic","35PL4",2012-08-14,7014,2012-08-14
"5202","Atlantic","35PL4",2012-09-18,564,2012-08-14
"5203","Atlantic","35PL4",2012-10-16,56,2012-08-14
